iter,loss,acc
10880,0.17343,0.9499
10890,0.172675,0.9505
10900,0.17219,0.9509
10910,0.172612,0.9497
10920,0.172463,0.95
10930,0.172306,0.9502
10940,0.172005,0.9492
10950,0.171596,0.9495
10960,0.171636,0.9507
10970,0.172086,0.9502
10980,0.171746,0.9483
10990,0.171995,0.9507
11000,0.173416,0.9508
11010,0.172178,0.9511
11020,0.171348,0.9505
11030,0.172594,0.9506
11040,0.172446,0.951
11050,0.171443,0.9502
11060,0.173313,0.9495
11070,0.1724,0.9505
11080,0.171389,0.9505
11090,0.171864,0.9498
11100,0.171022,0.9501
11110,0.170444,0.9509
11120,0.173867,0.9494
11130,0.174853,0.9504
11140,0.174976,0.9507
11150,0.173821,0.9507
11160,0.170241,0.9486
11170,0.169471,0.9513
11180,0.171356,0.9514
11190,0.171841,0.9509
11200,0.171945,0.9508
11210,0.172669,0.9503
11220,0.171941,0.9507
11230,0.17014,0.9506
11240,0.169266,0.9504
11250,0.169574,0.9515
11260,0.169027,0.9505
11270,0.169925,0.9514
11280,0.169838,0.9514
11290,0.168755,0.9503
11300,0.169178,0.9507
11310,0.16851,0.9515
11320,0.168263,0.9513
11330,0.169897,0.9521
11340,0.168286,0.9512
11350,0.168251,0.9513
11360,0.168209,0.9507
11370,0.1686,0.9508
11380,0.167338,0.9505
11390,0.167953,0.9507
11400,0.168164,0.9513
11410,0.169012,0.9501
11420,0.167512,0.9512
11430,0.169061,0.9522
11440,0.168209,0.9518
11450,0.16839,0.9516
11460,0.168338,0.9515
11470,0.166965,0.9517
11480,0.168167,0.9526
11490,0.168042,0.951
11500,0.168122,0.9522
11510,0.167048,0.9515
11520,0.166873,0.95
11530,0.165897,0.9521
11540,0.166205,0.9519
11550,0.166721,0.9525
11560,0.166884,0.9524
11570,0.167018,0.9514
11580,0.167503,0.9516
11590,0.167573,0.952
11600,0.166329,0.9513
11610,0.16726,0.9514
11620,0.168707,0.9522
11630,0.165299,0.9526
11640,0.166242,0.9521
11650,0.167107,0.9523
11660,0.166227,0.9516
11670,0.166279,0.9516
11680,0.167079,0.9522
11690,0.165058,0.9527
11700,0.167236,0.9502
11710,0.165806,0.9514
11720,0.166272,0.9524
11730,0.166163,0.9515
11740,0.165523,0.9512
11750,0.167318,0.9521
11760,0.167583,0.9524
11770,0.16641,0.9518
11780,0.165306,0.9521
11790,0.165217,0.9528
11800,0.167033,0.9524
11810,0.16513,0.9521
11820,0.164316,0.9536
11830,0.165189,0.9496
11840,0.164478,0.9521
11850,0.165431,0.9521
11860,0.16518,0.9518
11870,0.164434,0.9528
11880,0.163572,0.9523
11890,0.163042,0.9522
11900,0.163779,0.952
11910,0.164347,0.9517
11920,0.162888,0.9537
11930,0.163528,0.9531
11940,0.164431,0.9524
11950,0.166485,0.9513
11960,0.164458,0.9521
11970,0.16326,0.9514
11980,0.162887,0.9532
11990,0.16309,0.953
12000,0.163001,0.9531
12010,0.162387,0.9525
12020,0.16222,0.9524
12030,0.163773,0.9526
12040,0.163511,0.9527
12050,0.166538,0.952
12060,0.161666,0.9537
12070,0.161383,0.9537
12080,0.162206,0.9524
12090,0.161928,0.9525
12100,0.164873,0.9513
12110,0.162434,0.9525
12120,0.161395,0.9519
12130,0.162489,0.953
12140,0.163947,0.9525
12150,0.163103,0.9524
12160,0.160765,0.9528
12170,0.16166,0.9518
12180,0.160573,0.9524
12190,0.162064,0.9531
12200,0.160558,0.9532
12210,0.160383,0.9537
12220,0.161101,0.9534
12230,0.159881,0.9528
12240,0.165348,0.9524
12250,0.161642,0.9523
12260,0.16004,0.9533
12270,0.15923,0.9526
12280,0.160442,0.9536
12290,0.159836,0.9536
12300,0.15917,0.953
12310,0.159036,0.9525
12320,0.159147,0.9538
12330,0.159658,0.9536
12340,0.159516,0.9534
12350,0.15955,0.9546
12360,0.159361,0.9546
12370,0.158451,0.9534
12380,0.159919,0.9535
12390,0.158196,0.9531
12400,0.159352,0.9534
12410,0.158057,0.9542
12420,0.161064,0.953
12430,0.158053,0.9546
12440,0.159788,0.9531
12450,0.161125,0.9532
12460,0.160506,0.955
12470,0.161712,0.9551
12480,0.16033,0.954
12490,0.161003,0.9534
12500,0.158621,0.9537
12510,0.161649,0.9522
12520,0.157659,0.9536
12530,0.159322,0.9533
12540,0.159177,0.953
12550,0.157807,0.9536
12560,0.159247,0.9542
12570,0.157133,0.9545
12580,0.157249,0.9538
12590,0.158488,0.9535
12600,0.160967,0.9544
12610,0.157191,0.9546
12620,0.157128,0.9531
12630,0.157278,0.9534
12640,0.156932,0.9534
12650,0.157882,0.9535
12660,0.158046,0.9541
12670,0.158312,0.9547
12680,0.157035,0.9546
12690,0.158623,0.9535
12700,0.157144,0.9555
12710,0.156791,0.9557
12720,0.156764,0.9541
12730,0.15804,0.9534
12740,0.156318,0.9542
12750,0.156849,0.955
12760,0.158254,0.9554
12770,0.156381,0.9542
12780,0.155873,0.9537
12790,0.156007,0.9531
12800,0.15569,0.9538
12810,0.156384,0.9531
12820,0.156066,0.9531
12830,0.156499,0.9541
12840,0.155482,0.9535
12850,0.157288,0.9538
12860,0.157228,0.9539
12870,0.157039,0.9548
12880,0.156449,0.9551
12890,0.157963,0.9544
12900,0.157037,0.9546
12910,0.156213,0.955
12920,0.155836,0.9557
12930,0.156258,0.955
12940,0.155294,0.9545
12950,0.155206,0.9548
12960,0.155998,0.9556
12970,0.157665,0.955
12980,0.155082,0.9544
12990,0.154922,0.9541
13000,0.154492,0.9554
13010,0.154226,0.9551
13020,0.155316,0.9546
13030,0.153762,0.9541
13040,0.156265,0.9556
13050,0.153776,0.9541
13060,0.154426,0.954
13070,0.15443,0.954
13080,0.154691,0.9544
13090,0.156167,0.9547
13100,0.155408,0.9546
13110,0.154503,0.9553
13120,0.155155,0.9545
13130,0.155269,0.9551
13140,0.155388,0.9544
13150,0.154378,0.9549
13160,0.152683,0.9545
13170,0.152918,0.9541
13180,0.152365,0.9549
13190,0.152501,0.9551
13200,0.153867,0.9547
13210,0.153243,0.9552
13220,0.152768,0.9544
13230,0.152315,0.9561
13240,0.153678,0.9563
13250,0.152461,0.9549
13260,0.153209,0.9558
13270,0.152727,0.9559
13280,0.151049,0.9557
13290,0.151937,0.9559
13300,0.151494,0.9562
13310,0.151845,0.9552
13320,0.152593,0.9556
13330,0.151386,0.9559
13340,0.152049,0.9555
13350,0.151616,0.9554
13360,0.151133,0.9564
13370,0.151439,0.9566
13380,0.153272,0.956
13390,0.150603,0.9555
13400,0.150875,0.9551
13410,0.150978,0.9546
13420,0.150309,0.9561
13430,0.150524,0.9559
13440,0.150198,0.9558
13450,0.149892,0.9562
13460,0.152232,0.9567
13470,0.153179,0.9568
13480,0.14963,0.9559
13490,0.151309,0.9564
13500,0.151401,0.9573
13510,0.149729,0.9551
13520,0.150846,0.9565
13530,0.149556,0.9554
13540,0.152247,0.9551
13550,0.151605,0.956
13560,0.151155,0.9557
13570,0.150748,0.9551
13580,0.150661,0.9542
13590,0.150015,0.9551
13600,0.148957,0.9555
13610,0.149921,0.9558
13620,0.149384,0.9562
13630,0.150829,0.956
13640,0.149022,0.9567
13650,0.156696,0.9539
13660,0.153074,0.9562
13670,0.150001,0.9563
13680,0.149637,0.9553
13690,0.14923,0.9554
13700,0.149111,0.9561
13710,0.148935,0.9561
13720,0.150553,0.9571
13730,0.150029,0.956
13740,0.151119,0.9558
13750,0.15055,0.9556
13760,0.14995,0.956
13770,0.150483,0.9555
13780,0.150527,0.9564
13790,0.148664,0.9561
13800,0.149668,0.9558
13810,0.148398,0.9554
13820,0.148059,0.9566
13830,0.150196,0.9565
13840,0.149253,0.9573
13850,0.147976,0.9567
13860,0.148485,0.9566
13870,0.148825,0.9557
13880,0.148339,0.9559
13890,0.148161,0.9564
13900,0.148727,0.9565
13910,0.148536,0.9562
13920,0.147327,0.9565
13930,0.147728,0.9554
13940,0.147438,0.9562
13950,0.148146,0.9556
13960,0.146662,0.9564
13970,0.147599,0.9565
13980,0.147813,0.9572
13990,0.14853,0.9574
14000,0.147684,0.9567
14010,0.147032,0.9564
14020,0.147073,0.9571
14030,0.146825,0.9572
14040,0.147331,0.9557
14050,0.147031,0.9566
14060,0.147376,0.9568
14070,0.148565,0.9565
14080,0.146997,0.9569
14090,0.150124,0.9554
14100,0.151498,0.9542
14110,0.147305,0.9556
14120,0.148049,0.9549
14130,0.14841,0.9552
14140,0.147854,0.9564
14150,0.149588,0.9571
14160,0.147251,0.9572
14170,0.147195,0.958
14180,0.147021,0.9569
14190,0.145946,0.9568
14200,0.146382,0.9574
14210,0.145587,0.9577
14220,0.147257,0.958
14230,0.147413,0.9577
14240,0.147126,0.9568
14250,0.145696,0.9573
14260,0.146305,0.9573
14270,0.144559,0.9576
14280,0.145301,0.9587
14290,0.145968,0.9576
14300,0.147622,0.9576
14310,0.146488,0.9582
14320,0.14418,0.958
14330,0.144342,0.9577
14340,0.144393,0.9572
14350,0.144698,0.9582
14360,0.143965,0.9571
14370,0.146139,0.9566
14380,0.144014,0.9576
14390,0.144545,0.9569
14400,0.145601,0.9571
14410,0.145935,0.9569
14420,0.144757,0.9579
14430,0.145168,0.9571
14440,0.145104,0.9576
14450,0.143897,0.957
14460,0.145815,0.9573
14470,0.144912,0.9571
14480,0.147286,0.9572
14490,0.143486,0.958
14500,0.144205,0.9581
14510,0.143582,0.9569
14520,0.144541,0.9583
14530,0.146652,0.9572
14540,0.143845,0.9565
14550,0.143899,0.9569
14560,0.146042,0.9578
14570,0.144905,0.9579
14580,0.143713,0.9574
14590,0.145847,0.9575
14600,0.145976,0.9574
14610,0.144621,0.9578
14620,0.14369,0.9583
14630,0.14574,0.9578
14640,0.144738,0.9572
14650,0.144654,0.9573
14660,0.146771,0.9581
14670,0.144389,0.9586
14680,0.14354,0.9584
14690,0.143634,0.9585
14700,0.142767,0.9579
14710,0.14196,0.9585
14720,0.142909,0.9579
14730,0.141952,0.9575
14740,0.141153,0.958
14750,0.141573,0.9585
14760,0.142744,0.9584
14770,0.142994,0.9589
14780,0.141881,0.9575
14790,0.142074,0.9582
14800,0.142056,0.9588
14810,0.141978,0.9596
14820,0.142614,0.9583
14830,0.142473,0.9583
14840,0.144043,0.9583
14850,0.142357,0.958
14860,0.144133,0.9579
14870,0.141983,0.958
14880,0.141406,0.9573
14890,0.140892,0.9582
14900,0.142257,0.959
14910,0.142049,0.9586
14920,0.142519,0.9591
14930,0.142354,0.958
14940,0.1416,0.9586
14950,0.141625,0.9582
14960,0.143224,0.9573
14970,0.143643,0.9589
14980,0.14014,0.9589
14990,0.142701,0.9579
15000,0.140539,0.9588
15010,0.140264,0.9589
15020,0.142581,0.9597
15030,0.142193,0.9589
15040,0.142417,0.9592
15050,0.142048,0.9595
15060,0.140604,0.9587
15070,0.140522,0.9599
15080,0.139813,0.9597
15090,0.141295,0.9593
15100,0.140374,0.9585
15110,0.139858,0.959
15120,0.141085,0.9589
15130,0.145243,0.9581
15140,0.142806,0.9585
15150,0.142181,0.9591
15160,0.140748,0.959
15170,0.140997,0.9589
15180,0.139265,0.9585
15190,0.141069,0.9593
15200,0.139686,0.9598
15210,0.142432,0.9597
15220,0.142362,0.9589
15230,0.139797,0.9593
15240,0.139882,0.9594
15250,0.139342,0.9591
15260,0.138849,0.959
15270,0.140373,0.959
15280,0.139263,0.9594
15290,0.139575,0.9592
15300,0.140256,0.9598
15310,0.13904,0.9597
15320,0.138871,0.9593
15330,0.139129,0.9592
15340,0.137967,0.9586
15350,0.140599,0.959
15360,0.140509,0.9587
15370,0.1391,0.9584
15380,0.139155,0.9593
15390,0.138129,0.9596
15400,0.138643,0.9593
15410,0.138985,0.9593
15420,0.139124,0.9592
15430,0.137582,0.9594
15440,0.137236,0.9584
15450,0.138391,0.9589
15460,0.137587,0.9601
15470,0.138976,0.959
15480,0.138415,0.9575
15490,0.139129,0.9585
15500,0.139686,0.9588
15510,0.137733,0.9588
15520,0.137795,0.959
15530,0.138017,0.9588
15540,0.137414,0.9589
15550,0.13826,0.9594
15560,0.140802,0.9584
15570,0.13826,0.9592
15580,0.139509,0.9593
15590,0.138332,0.9589
15600,0.135969,0.9587
15610,0.137054,0.9591
15620,0.138198,0.959
15630,0.137996,0.9599
15640,0.137166,0.9596
15650,0.136511,0.9599
15660,0.136379,0.9603
15670,0.136077,0.9595
15680,0.137549,0.9595
15690,0.137857,0.96
15700,0.138396,0.9591
15710,0.137378,0.9593
15720,0.135468,0.961
15730,0.136347,0.9597
15740,0.136033,0.9593
15750,0.136872,0.9599
15760,0.136317,0.9595
15770,0.135638,0.9597
15780,0.136021,0.9592
15790,0.138577,0.9594
15800,0.138253,0.9594
15810,0.137364,0.9596
15820,0.137012,0.9595
15830,0.135787,0.9604
15840,0.137456,0.96
15850,0.136629,0.9592
15860,0.137734,0.959
15870,0.136939,0.9591
15880,0.135974,0.9592
15890,0.136573,0.9595
15900,0.138198,0.9606
15910,0.137447,0.9603
15920,0.136238,0.9613
15930,0.136895,0.9604
15940,0.136482,0.9603
15950,0.135546,0.9601
15960,0.136123,0.9606
15970,0.134475,0.9596
15980,0.135741,0.9595
15990,0.134629,0.9601
16000,0.135061,0.9597
16010,0.133882,0.96
16020,0.137213,0.9603
16030,0.134859,0.9604
16040,0.136968,0.9595
16050,0.138332,0.9599
16060,0.13479,0.9602
16070,0.135677,0.9597
16080,0.135026,0.9599
16090,0.135163,0.9592
16100,0.135149,0.9595
16110,0.135598,0.9608
16120,0.135408,0.9597
16130,0.136401,0.9612
16140,0.136105,0.9597
16150,0.134342,0.9603
16160,0.134748,0.9602
16170,0.134458,0.9608
16180,0.133689,0.9605
16190,0.134899,0.9601
16200,0.133145,0.9602
16210,0.133016,0.961
16220,0.133578,0.9617
16230,0.134442,0.9607
16240,0.133885,0.9598
16250,0.135387,0.9597
16260,0.13446,0.9605
16270,0.134859,0.9608
16280,0.134586,0.9606
16290,0.133236,0.9602
16300,0.13412,0.9601
16310,0.133338,0.9611
16320,0.133522,0.961
16330,0.133675,0.9601
16340,0.135143,0.9614
16350,0.134771,0.9609
16360,0.135739,0.9595
16370,0.133269,0.9613
16380,0.133905,0.9605
16390,0.132549,0.9604
16400,0.133633,0.9605
16410,0.133203,0.9602
16420,0.136112,0.9603
16430,0.133766,0.9604
16440,0.132667,0.9599
16450,0.133754,0.9604
16460,0.133113,0.9606
16470,0.13283,0.9608
16480,0.133227,0.9605
16490,0.134211,0.9602
16500,0.133881,0.9603
16510,0.132039,0.9604
16520,0.133547,0.961
16530,0.131991,0.961
16540,0.131849,0.9607
16550,0.132261,0.9595
16560,0.13232,0.9593
16570,0.132247,0.96
16580,0.132281,0.9609
16590,0.132572,0.9612
16600,0.131037,0.9615
16610,0.130714,0.962
16620,0.132166,0.9618
16630,0.131979,0.9618
16640,0.132244,0.9604
16650,0.132176,0.9611
16660,0.130732,0.9616
16670,0.131596,0.9621
16680,0.131847,0.9611
16690,0.132358,0.9616
16700,0.131563,0.9609
16710,0.130576,0.9614
16720,0.131671,0.9609
16730,0.130924,0.9612
16740,0.131553,0.9616
16750,0.131342,0.9618
16760,0.130965,0.9607
16770,0.131738,0.961
16780,0.131101,0.9607
16790,0.131511,0.9603
16800,0.130714,0.9606
16810,0.130632,0.961
16820,0.130371,0.9607
16830,0.131058,0.9609
16840,0.13357,0.9613
16850,0.133735,0.9604
16860,0.131365,0.9609
16870,0.130626,0.9602
16880,0.130869,0.9612
16890,0.130718,0.9614
16900,0.130104,0.9617
16910,0.129515,0.9614
16920,0.130522,0.9614
16930,0.132708,0.9608
16940,0.131186,0.9604
16950,0.129677,0.9608
16960,0.129743,0.9629
16970,0.130157,0.9614
16980,0.130817,0.9623
16990,0.130987,0.9621
17000,0.12993,0.9615
17010,0.130894,0.9616
17020,0.13248,0.9619
17030,0.132485,0.9613
17040,0.130061,0.9617
17050,0.131838,0.9618
17060,0.134449,0.9616
17070,0.132501,0.9613
17080,0.130621,0.9619
17090,0.130776,0.9616
17100,0.12915,0.9615
17110,0.129606,0.9615
17120,0.129806,0.9615
17130,0.129906,0.9613
17140,0.130278,0.9618
17150,0.129261,0.9616
17160,0.129447,0.9618
17170,0.129639,0.9611
17180,0.129155,0.9622
17190,0.128785,0.9619
17200,0.129082,0.9621
17210,0.129114,0.9616
17220,0.12874,0.9622
17230,0.128447,0.9619
17240,0.131025,0.9612
17250,0.129167,0.9618
17260,0.129874,0.9618
17270,0.130079,0.9615
17280,0.128172,0.9626
17290,0.129289,0.9618
17300,0.128763,0.9625
17310,0.128476,0.9626
17320,0.129046,0.9621
17330,0.130056,0.9625
17340,0.128757,0.9625
17350,0.13069,0.9622
17360,0.129854,0.9623
17370,0.127883,0.9628
17380,0.128182,0.9621
17390,0.129337,0.9626
17400,0.129429,0.9621
17410,0.12784,0.963
17420,0.126737,0.9619
17430,0.126981,0.9619
17440,0.128308,0.9629
17450,0.12727,0.9625
17460,0.129058,0.9629
17470,0.12937,0.9616
17480,0.127792,0.9626
17490,0.127722,0.962
17500,0.128249,0.962
17510,0.127404,0.9616
17520,0.128369,0.9625
17530,0.127701,0.9624
17540,0.128573,0.9626
17550,0.127943,0.9625
17560,0.126668,0.9622
17570,0.126729,0.9622
17580,0.129158,0.9621
17590,0.127728,0.9629
17600,0.126346,0.9625
17610,0.125789,0.9627
17620,0.126412,0.9628
17630,0.126838,0.9621
17640,0.127044,0.9614
17650,0.128114,0.9625
17660,0.127453,0.9626
17670,0.127105,0.9625
17680,0.128073,0.9625
17690,0.126438,0.9626
17700,0.126927,0.9619
17710,0.12601,0.9624
17720,0.125959,0.9624
17730,0.125754,0.9621
17740,0.125758,0.9631
17750,0.125814,0.9626
17760,0.125764,0.9618
17770,0.127384,0.9631
17780,0.126713,0.9627
17790,0.125848,0.9624
17800,0.128303,0.9625
17810,0.128042,0.9627
17820,0.127888,0.963
17830,0.126246,0.9633
17840,0.127208,0.9635
17850,0.125471,0.9628
17860,0.126438,0.9622
17870,0.125634,0.9622
17880,0.127943,0.9628
17890,0.126659,0.9626
17900,0.127159,0.963
17910,0.125105,0.9633
17920,0.125328,0.9633
17930,0.125254,0.9628
17940,0.125293,0.963
17950,0.124938,0.963
17960,0.125096,0.9629
17970,0.127762,0.9625
17980,0.12614,0.9623
17990,0.126918,0.962
18000,0.127446,0.9629
18010,0.126429,0.9626
18020,0.127855,0.9615
18030,0.124516,0.9629
18040,0.125413,0.9629
18050,0.126704,0.9625
18060,0.126442,0.9632
18070,0.125233,0.9625
18080,0.125418,0.9631
18090,0.123969,0.9626
18100,0.124511,0.9629
18110,0.124552,0.9635
18120,0.123856,0.9627
18130,0.125821,0.9623
18140,0.125339,0.9622
18150,0.126522,0.963
18160,0.125344,0.9629
18170,0.124299,0.9624
18180,0.12441,0.9627
18190,0.125476,0.9629
18200,0.124778,0.9627
18210,0.124037,0.9625
18220,0.124775,0.9625
18230,0.125079,0.9628
18240,0.126437,0.9626
18250,0.124816,0.9637
18260,0.123495,0.9631
18270,0.124619,0.9633
18280,0.126217,0.9631
18290,0.123872,0.9617
18300,0.123813,0.9625
18310,0.125947,0.963
18320,0.125025,0.9624
18330,0.12451,0.9629
18340,0.123258,0.9633
18350,0.122586,0.9623
18360,0.125736,0.9626
18370,0.127113,0.9628
18380,0.126637,0.9625
18390,0.123933,0.9625
18400,0.123163,0.9636
18410,0.124829,0.9634
18420,0.12438,0.9635
18430,0.124105,0.9627
18440,0.123751,0.9631
18450,0.123984,0.9631
18460,0.125179,0.9629
18470,0.123265,0.9635
18480,0.123918,0.9633
18490,0.126411,0.9637
18500,0.122561,0.9634
18510,0.123494,0.9631
18520,0.12622,0.9628
18530,0.122956,0.9639
18540,0.12419,0.9636
18550,0.124175,0.9642
18560,0.122854,0.9639
18570,0.123118,0.9642
18580,0.122189,0.9632
18590,0.122756,0.9643
18600,0.122883,0.9642
18610,0.123193,0.9639
18620,0.121969,0.9638
18630,0.122494,0.9631
18640,0.123349,0.9645
18650,0.123372,0.9631
18660,0.122529,0.9638
18670,0.123156,0.9629
18680,0.123217,0.9629
18690,0.122753,0.9628
18700,0.122375,0.9631
18710,0.123315,0.9639
18720,0.122891,0.9634
18730,0.122174,0.9645
18740,0.121563,0.9646
18750,0.121522,0.9647
18760,0.12223,0.9637
18770,0.122412,0.9641
18780,0.122268,0.9635
18790,0.121904,0.9645
18800,0.121541,0.9634
18810,0.121165,0.9644
18820,0.121908,0.964
18830,0.122032,0.9642
18840,0.121172,0.9636
18850,0.12185,0.9631
18860,0.122544,0.9635
18870,0.122515,0.9643
18880,0.122314,0.9635
18890,0.121775,0.9647
18900,0.121484,0.9638
18910,0.12082,0.9645
18920,0.12086,0.9636
18930,0.121334,0.9633
18940,0.121023,0.9642
18950,0.12185,0.9635
18960,0.122427,0.9641
18970,0.122278,0.9634
18980,0.121516,0.9645
18990,0.121806,0.9634
19000,0.120651,0.9644
19010,0.120611,0.9642
19020,0.121323,0.9644
19030,0.121137,0.9645
19040,0.122081,0.9645
19050,0.12135,0.9642
19060,0.120719,0.9643
19070,0.12043,0.9641
19080,0.120459,0.9645
19090,0.120719,0.9641
19100,0.120732,0.9645
19110,0.120623,0.9639
19120,0.121083,0.9652
19130,0.121516,0.9632
19140,0.120844,0.9644
19150,0.121059,0.9633
19160,0.121917,0.964
19170,0.121037,0.9644
19180,0.120481,0.9643
19190,0.119913,0.9634
19200,0.120928,0.9641
19210,0.120033,0.9644
19220,0.121669,0.9639
19230,0.119794,0.9642
19240,0.120796,0.9642
19250,0.123019,0.9639
19260,0.120911,0.9647
19270,0.121334,0.964
19280,0.120557,0.9648
19290,0.12077,0.9646
19300,0.120307,0.9645
19310,0.120624,0.9647
19320,0.119862,0.9646
19330,0.120529,0.9652
19340,0.120158,0.9644
19350,0.120626,0.964
19360,0.118942,0.9646
19370,0.119766,0.9642
19380,0.120101,0.9643
19390,0.120083,0.9639
19400,0.119337,0.9644
19410,0.119835,0.9647
19420,0.119345,0.9638
19430,0.121401,0.964
19440,0.122089,0.964
19450,0.119146,0.9639
19460,0.119221,0.9634
19470,0.119714,0.964
19480,0.119692,0.965
19490,0.120426,0.9649
19500,0.120122,0.9647
19510,0.120258,0.9644
19520,0.12041,0.9637
19530,0.119973,0.9642
19540,0.119592,0.964
19550,0.121634,0.9641
19560,0.118602,0.9642
19570,0.118751,0.9637
19580,0.118949,0.9642
19590,0.118713,0.9642
19600,0.119369,0.9641
19610,0.119728,0.9636
19620,0.11829,0.9638
19630,0.118376,0.9649
19640,0.118023,0.9645
19650,0.11931,0.9637
19660,0.118825,0.9645
19670,0.118833,0.9645
19680,0.117994,0.965
19690,0.118743,0.964
19700,0.118955,0.9641
19710,0.120424,0.965
19720,0.120687,0.9641
19730,0.120309,0.9639
19740,0.119246,0.9647
19750,0.117685,0.9644
19760,0.119386,0.966
19770,0.118809,0.9648
19780,0.118203,0.9649
19790,0.119102,0.9643
19800,0.117221,0.9647
19810,0.119083,0.9642
19820,0.116946,0.9645
19830,0.117711,0.9652
19840,0.119803,0.9651
19850,0.11784,0.9647
19860,0.117449,0.9647
19870,0.117146,0.9645
19880,0.117445,0.9649
19890,0.118399,0.9648
19900,0.116914,0.9639
19910,0.117627,0.965
19920,0.11781,0.9655
19930,0.120663,0.965
19940,0.117479,0.9656
19950,0.117217,0.9641
19960,0.116352,0.9647
19970,0.117291,0.9638
19980,0.117232,0.965
19990,0.119131,0.965
20000,0.119413,0.964
